intent,pattern,response_type,is_master,response
ktp_info,rekam ktp di kecamatan atau capil?,static,False," Untuk pengurusan KTP-el di Kabupaten Tegal, berikut informasinya: 🪪✨|Syarat Utama:|Usia minimal 17 tahun/sudah nikah|Formulir F-1.21|Fotokopi KK & Akta Kelahiran/Ijazah|Surat Nikah (jika usia di bawah 17)|Prosedur:|Lakukan perekaman di Kecamatan atau Disdukcapil|Untuk ganti rusak/hilang, bisa ajukan via Sipandu dengan upload surat kehilangan/foto KTP rusak|Waktu penyelesaian tergantung ketersediaan blangko & antrian sistem. GRATIS! ✨"
ktp_info,syarat buat ktp usia 17 tahun,static,False," Untuk pengurusan KTP-el di Kabupaten Tegal, berikut informasinya: 🪪✨|Syarat Utama:|Usia minimal 17 tahun/sudah nikah|Formulir F-1.21|Fotokopi KK & Akta Kelahiran/Ijazah|Surat Nikah (jika usia di bawah 17)|Prosedur:|Lakukan perekaman di Kecamatan atau Disdukcapil|Untuk ganti rusak/hilang, bisa ajukan via Sipandu dengan upload surat kehilangan/foto KTP rusak|Waktu penyelesaian tergantung ketersediaan blangko & antrian sistem. GRATIS! ✨"
ktp_info,formulir f-1.21 ktp,static,False," Untuk pengurusan KTP-el di Kabupaten Tegal, berikut informasinya: 🪪✨|Syarat Utama:|Usia minimal 17 tahun/sudah nikah|Formulir F-1.21|Fotokopi KK & Akta Kelahiran/Ijazah|Surat Nikah (jika usia di bawah 17)|Prosedur:|Lakukan perekaman di Kecamatan atau Disdukcapil|Untuk ganti rusak/hilang, bisa ajukan via Sipandu dengan upload surat kehilangan/foto KTP rusak|Waktu penyelesaian tergantung ketersediaan blangko & antrian sistem. GRATIS! ✨"
ktp_info,ktp tegal gratis atau bayar?,static,False," Untuk pengurusan KTP-el di Kabupaten Tegal, berikut informasinya: 🪪✨|Syarat Utama:|Usia minimal 17 tahun/sudah nikah|Formulir F-1.21|Fotokopi KK & Akta Kelahiran/Ijazah|Surat Nikah (jika usia di bawah 17)|Prosedur:|Lakukan perekaman di Kecamatan atau Disdukcapil|Untuk ganti rusak/hilang, bisa ajukan via Sipandu dengan upload surat kehilangan/foto KTP rusak|Waktu penyelesaian tergantung ketersediaan blangko & antrian sistem. GRATIS! ✨"
ktp_info,cek stok blangko ktp,static,False," Untuk pengurusan KTP-el di Kabupaten Tegal, berikut informasinya: 🪪✨|Syarat Utama:|Usia minimal 17 tahun/sudah nikah|Formulir F-1.21|Fotokopi KK & Akta Kelahiran/Ijazah|Surat Nikah (jika usia di bawah 17)|Prosedur:|Lakukan perekaman di Kecamatan atau Disdukcapil|Untuk ganti rusak/hilang, bisa ajukan via Sipandu dengan upload surat kehilangan/foto KTP rusak|Waktu penyelesaian tergantung ketersediaan blangko & antrian sistem. GRATIS! ✨"
ktp_info,cara urus ktp rusak online,static,False," Untuk pengurusan KTP-el di Kabupaten Tegal, berikut informasinya: 🪪✨|Syarat Utama:|Usia minimal 17 tahun/sudah nikah|Formulir F-1.21|Fotokopi KK & Akta Kelahiran/Ijazah|Surat Nikah (jika usia di bawah 17)|Prosedur:|Lakukan perekaman di Kecamatan atau Disdukcapil|Untuk ganti rusak/hilang, bisa ajukan via Sipandu dengan upload surat kehilangan/foto KTP rusak|Waktu penyelesaian tergantung ketersediaan blangko & antrian sistem. GRATIS! ✨"
ktp_info,perekaman ktp el tegal,static,False," Untuk pengurusan KTP-el di Kabupaten Tegal, berikut informasinya: 🪪✨|Syarat Utama:|Usia minimal 17 tahun/sudah nikah|Formulir F-1.21|Fotokopi KK & Akta Kelahiran/Ijazah|Surat Nikah (jika usia di bawah 17)|Prosedur:|Lakukan perekaman di Kecamatan atau Disdukcapil|Untuk ganti rusak/hilang, bisa ajukan via Sipandu dengan upload surat kehilangan/foto KTP rusak|Waktu penyelesaian tergantung ketersediaan blangko & antrian sistem. GRATIS! ✨"
ktp_info,syarat ganti status di ktp,static,False," Untuk pengurusan KTP-el di Kabupaten Tegal, berikut informasinya: 🪪✨|Syarat Utama:|Usia minimal 17 tahun/sudah nikah|Formulir F-1.21|Fotokopi KK & Akta Kelahiran/Ijazah|Surat Nikah (jika usia di bawah 17)|Prosedur:|Lakukan perekaman di Kecamatan atau Disdukcapil|Untuk ganti rusak/hilang, bisa ajukan via Sipandu dengan upload surat kehilangan/foto KTP rusak|Waktu penyelesaian tergantung ketersediaan blangko & antrian sistem. GRATIS! ✨"
ktp_info,ktp el hilang surat kehilangan,static,False," Untuk pengurusan KTP-el di Kabupaten Tegal, berikut informasinya: 🪪✨|Syarat Utama:|Usia minimal 17 tahun/sudah nikah|Formulir F-1.21|Fotokopi KK & Akta Kelahiran/Ijazah|Surat Nikah (jika usia di bawah 17)|Prosedur:|Lakukan perekaman di Kecamatan atau Disdukcapil|Untuk ganti rusak/hilang, bisa ajukan via Sipandu dengan upload surat kehilangan/foto KTP rusak|Waktu penyelesaian tergantung ketersediaan blangko & antrian sistem. GRATIS! ✨"
ktp_info,waktu jadi ktp berapa lama?,static,False," Untuk pengurusan KTP-el di Kabupaten Tegal, berikut informasinya: 🪪✨|Syarat Utama:|Usia minimal 17 tahun/sudah nikah|Formulir F-1.21|Fotokopi KK & Akta Kelahiran/Ijazah|Surat Nikah (jika usia di bawah 17)|Prosedur:|Lakukan perekaman di Kecamatan atau Disdukcapil|Untuk ganti rusak/hilang, bisa ajukan via Sipandu dengan upload surat kehilangan/foto KTP rusak|Waktu penyelesaian tergantung ketersediaan blangko & antrian sistem. GRATIS! ✨"
